model,Variable,Label,N,Mean,SD,Median,IQR,Grouping,segment_name
,Q5_hoa,HOA Restrictions,12,3.4166666666666665,0.792961461098759,3.0,1.0,segment,Wellness Seeker
,Q5_permit,Permit Uncertainty,12,2.75,0.7537783614444091,3.0,1.0,segment,Wellness Seeker
,Q5_space,Limited Space,12,2.6666666666666665,0.7784989441615231,2.5,1.0,segment,Wellness Seeker
,Q5_financing,Lack of Financing,12,2.0833333333333335,0.90033663737852,2.0,0.5,segment,Wellness Seeker
,Q5_quality,Build Quality Concerns,12,2.75,0.7537783614444091,3.0,1.0,segment,Wellness Seeker
,Q5_resale,Resale Value Uncertainty,12,2.5833333333333335,0.5149286505444373,3.0,1.0,segment,Wellness Seeker
,Q9a,Home Office,12,3.5,0.7977240352174656,3.5,1.0,segment,Wellness Seeker
,Q9b,Home Office (Likelihood),12,2.75,0.7537783614444091,3.0,1.0,segment,Wellness Seeker
,Q10a,Guest Suite / STR,12,2.9166666666666665,0.9962049198956218,3.0,2.0,segment,Wellness Seeker
,Q10b,Guest Suite (Likelihood),12,3.0,0.7385489458759964,3.0,0.5,segment,Wellness Seeker
,Q11a,Wellness Studio,12,4.5,0.5222329678670935,4.5,1.0,segment,Wellness Seeker
,Q11b,Wellness (Likelihood),12,4.166666666666667,0.5773502691896257,4.0,0.25,segment,Wellness Seeker
,Q12a,Adventure Basecamp,12,2.5,1.0,2.0,0.25,segment,Wellness Seeker
,Q12b,Adventure (Likelihood),12,2.4166666666666665,1.164500152881315,2.0,1.5,segment,Wellness Seeker
,Q13a,Simplicity,12,3.4166666666666665,0.7929614610987591,3.0,1.0,segment,Wellness Seeker
,Q13b,Simplicity (Likelihood),12,3.3333333333333335,0.7784989441615231,3.5,1.0,segment,Wellness Seeker
GPT-4.1-mini,Q0b,Category Interest,6,3.5,0.5477225575051661,3.5,1.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q1,Purchase Interest ($23K),6,3.6666666666666665,1.0327955589886446,4.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q2,Purchase Likelihood (24mo),6,3.0,0.6324555320336759,3.0,0.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q7,Permit-Light Effect,6,3.3333333333333335,0.816496580927726,3.0,0.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q15,Value: Permit-Light,6,3.5,0.8366600265340756,4.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q16,Value: Install Speed,6,3.6666666666666665,0.816496580927726,3.5,1.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q17,Value: Build Quality,6,3.3333333333333335,1.0327955589886446,3.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q19,Sponsorship Impact,6,4.5,0.8366600265340756,5.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q5_cost,Cost (~$23K),6,3.0,0.6324555320336759,3.0,0.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q5_hoa,HOA Restrictions,6,3.0,0.8944271909999159,3.0,1.5,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q5_permit,Permit Uncertainty,6,2.6666666666666665,0.5163977794943222,3.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q5_space,Limited Space,6,2.8333333333333335,1.1690451944500122,2.5,1.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q5_financing,Lack of Financing,6,3.3333333333333335,0.816496580927726,3.0,0.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q5_quality,Build Quality Concerns,6,2.3333333333333335,0.816496580927726,2.5,1.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q5_resale,Resale Value Uncertainty,6,3.0,1.0954451150103321,3.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q9a,Home Office,6,2.8333333333333335,0.983192080250175,3.0,0.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q9b,Home Office (Likelihood),6,2.1666666666666665,0.408248290463863,2.0,0.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q10a,Guest Suite / STR,6,2.6666666666666665,0.5163977794943222,3.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q10b,Guest Suite (Likelihood),6,2.1666666666666665,0.752772652709081,2.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q11a,Wellness Studio,6,3.3333333333333335,0.5163977794943222,3.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q11b,Wellness (Likelihood),6,3.1666666666666665,0.752772652709081,3.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q12a,Adventure Basecamp,6,4.166666666666667,0.7527726527090809,4.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q12b,Adventure (Likelihood),6,4.166666666666667,0.752772652709081,4.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q13a,Simplicity,6,3.5,1.0488088481701516,3.5,1.0,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q13b,Simplicity (Likelihood),6,2.8333333333333335,0.752772652709081,3.0,0.75,modelĂ—segment,Active Adventurer
GPT-4.1-mini,Q0b,Category Interest,6,2.5,0.5477225575051661,2.5,1.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q1,Purchase Interest ($23K),6,2.8333333333333335,1.1690451944500122,3.0,1.5,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q2,Purchase Likelihood (24mo),6,2.8333333333333335,1.1690451944500122,3.0,1.5,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q7,Permit-Light Effect,6,3.8333333333333335,0.40824829046386296,4.0,0.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q15,Value: Permit-Light,6,4.5,0.5477225575051661,4.5,1.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q16,Value: Install Speed,6,4.0,0.6324555320336759,4.0,0.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q17,Value: Build Quality,6,3.0,0.8944271909999159,3.0,1.5,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q19,Sponsorship Impact,6,3.0,1.0954451150103321,3.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q5_cost,Cost (~$23K),6,4.333333333333333,0.816496580927726,4.5,1.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q5_hoa,HOA Restrictions,6,2.8333333333333335,0.983192080250175,2.5,1.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q5_permit,Permit Uncertainty,6,3.1666666666666665,0.752772652709081,3.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q5_space,Limited Space,6,3.5,1.0488088481701516,3.5,1.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q5_financing,Lack of Financing,6,4.0,0.6324555320336759,4.0,0.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q5_quality,Build Quality Concerns,6,2.8333333333333335,0.752772652709081,3.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q5_resale,Resale Value Uncertainty,6,2.3333333333333335,1.2110601416389968,2.5,1.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q9a,Home Office,6,2.6666666666666665,0.816496580927726,2.5,1.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q9b,Home Office (Likelihood),6,2.3333333333333335,0.816496580927726,2.5,1.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q10a,Guest Suite / STR,6,3.0,1.0954451150103321,3.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q10b,Guest Suite (Likelihood),6,2.3333333333333335,1.0327955589886446,2.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q11a,Wellness Studio,6,2.6666666666666665,1.2110601416389968,2.5,1.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q11b,Wellness (Likelihood),6,2.0,0.6324555320336759,2.0,0.0,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q12a,Adventure Basecamp,6,1.8333333333333333,0.752772652709081,2.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q12b,Adventure (Likelihood),6,2.6666666666666665,0.5163977794943222,3.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q13a,Simplicity,6,4.166666666666667,0.752772652709081,4.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q13b,Simplicity (Likelihood),6,3.8333333333333335,0.752772652709081,4.0,0.75,modelĂ—segment,Budget-Conscious DIYer
GPT-4.1-mini,Q0b,Category Interest,6,4.166666666666667,0.983192080250175,4.5,1.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q1,Purchase Interest ($23K),6,4.166666666666667,0.408248290463863,4.0,0.0,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q2,Purchase Likelihood (24mo),6,3.1666666666666665,0.752772652709081,3.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q7,Permit-Light Effect,6,4.333333333333333,0.5163977794943222,4.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q15,Value: Permit-Light,6,3.8333333333333335,0.752772652709081,4.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q16,Value: Install Speed,6,4.0,0.8944271909999159,4.0,1.5,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q17,Value: Build Quality,6,4.333333333333333,0.5163977794943223,4.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q19,Sponsorship Impact,6,2.0,0.8944271909999159,2.0,1.5,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q5_cost,Cost (~$23K),6,1.8333333333333333,0.752772652709081,2.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q5_hoa,HOA Restrictions,6,3.6666666666666665,1.2110601416389968,3.5,1.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q5_permit,Permit Uncertainty,6,3.5,1.0488088481701516,3.5,1.0,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q5_space,Limited Space,6,1.5,0.8366600265340756,1.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q5_financing,Lack of Financing,6,1.8333333333333333,0.752772652709081,2.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q5_quality,Build Quality Concerns,6,3.3333333333333335,1.2110601416389968,3.5,1.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q5_resale,Resale Value Uncertainty,6,4.166666666666667,0.752772652709081,4.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q9a,Home Office,6,3.0,0.8944271909999159,3.0,1.5,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q9b,Home Office (Likelihood),6,2.3333333333333335,0.816496580927726,2.5,1.0,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q10a,Guest Suite / STR,6,4.5,0.5477225575051661,4.5,1.0,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q10b,Guest Suite (Likelihood),6,4.0,0.0,4.0,0.0,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q11a,Wellness Studio,6,3.1666666666666665,0.752772652709081,3.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q11b,Wellness (Likelihood),6,2.1666666666666665,0.983192080250175,2.5,1.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q12a,Adventure Basecamp,6,2.0,0.8944271909999159,2.0,1.5,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q12b,Adventure (Likelihood),6,1.8333333333333333,0.408248290463863,2.0,0.0,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q13a,Simplicity,6,4.333333333333333,1.0327955589886444,5.0,1.5,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q13b,Simplicity (Likelihood),6,3.1666666666666665,0.752772652709081,3.0,0.75,modelĂ—segment,Property Maximizer
GPT-4.1-mini,Q0b,Category Interest,6,4.0,0.6324555320336759,4.0,0.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q1,Purchase Interest ($23K),6,4.333333333333333,0.8164965809277259,4.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q2,Purchase Likelihood (24mo),6,3.5,1.0488088481701516,3.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q7,Permit-Light Effect,6,4.0,0.6324555320336759,4.0,0.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q15,Value: Permit-Light,6,4.166666666666667,0.408248290463863,4.0,0.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q16,Value: Install Speed,6,3.8333333333333335,0.752772652709081,4.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q17,Value: Build Quality,6,4.166666666666667,0.752772652709081,4.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q19,Sponsorship Impact,6,3.5,1.224744871391589,3.0,1.5,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q5_cost,Cost (~$23K),6,3.1666666666666665,0.752772652709081,3.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q5_hoa,HOA Restrictions,6,3.1666666666666665,1.3291601358251257,3.0,2.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q5_permit,Permit Uncertainty,6,3.0,0.6324555320336759,3.0,0.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q5_space,Limited Space,6,2.8333333333333335,0.983192080250175,3.0,0.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q5_financing,Lack of Financing,6,1.8333333333333333,0.752772652709081,2.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q5_quality,Build Quality Concerns,6,1.8333333333333333,0.752772652709081,2.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q5_resale,Resale Value Uncertainty,6,3.1666666666666665,1.3291601358251257,3.0,2.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q9a,Home Office,6,4.333333333333333,0.8164965809277259,4.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q9b,Home Office (Likelihood),6,3.6666666666666665,1.0327955589886446,4.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q10a,Guest Suite / STR,6,2.5,0.5477225575051661,2.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q10b,Guest Suite (Likelihood),6,2.6666666666666665,1.0327955589886444,3.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q11a,Wellness Studio,6,3.6666666666666665,0.816496580927726,3.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q11b,Wellness (Likelihood),6,2.5,1.224744871391589,2.0,1.5,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q12a,Adventure Basecamp,6,2.5,1.0488088481701516,2.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q12b,Adventure (Likelihood),6,2.5,0.5477225575051661,2.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q13a,Simplicity,6,4.333333333333333,0.5163977794943222,4.0,0.75,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q13b,Simplicity (Likelihood),6,3.6666666666666665,0.816496580927726,3.5,1.0,modelĂ—segment,Remote Professional
GPT-4.1-mini,Q0b,Category Interest,6,3.6666666666666665,1.0327955589886444,4.0,0.75,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q1,Purchase Interest ($23K),6,4.333333333333333,0.816496580927726,4.5,1.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q2,Purchase Likelihood (24mo),6,3.0,0.8944271909999159,3.0,1.5,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q7,Permit-Light Effect,6,3.8333333333333335,0.752772652709081,4.0,0.75,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q15,Value: Permit-Light,6,4.0,0.8944271909999159,4.0,1.5,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q16,Value: Install Speed,6,3.0,0.8944271909999159,3.0,1.5,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q17,Value: Build Quality,6,4.0,0.6324555320336759,4.0,0.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q19,Sponsorship Impact,6,2.6666666666666665,1.2110601416389968,2.0,0.75,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q5_cost,Cost (~$23K),6,3.0,0.6324555320336759,3.0,0.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q5_hoa,HOA Restrictions,6,3.6666666666666665,0.816496580927726,3.5,1.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q5_permit,Permit Uncertainty,6,2.8333333333333335,0.752772652709081,3.0,0.75,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q5_space,Limited Space,6,2.8333333333333335,0.983192080250175,2.5,1.75,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q5_financing,Lack of Financing,6,2.0,0.6324555320336759,2.0,0.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q5_quality,Build Quality Concerns,6,2.6666666666666665,0.816496580927726,2.5,1.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q5_resale,Resale Value Uncertainty,6,2.6666666666666665,0.5163977794943222,3.0,0.75,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q9a,Home Office,6,3.1666666666666665,0.40824829046386296,3.0,0.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q9b,Home Office (Likelihood),6,2.5,0.8366600265340756,2.0,0.75,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q10a,Guest Suite / STR,6,2.8333333333333335,1.1690451944500122,3.0,1.5,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q10b,Guest Suite (Likelihood),6,3.5,0.5477225575051661,3.5,1.0,modelĂ—segment,Wellness Seeker
GPT-4.1-mini,Q11a,Wellness Studio,6,4.666666666666667,0.5163977794943223,5.0,0.75,modelĂ—segment,Wellness Seeker
