Variable,Label,Mean (GPT-4.1-mini),Mean (Gemini-2.5-Flash),U,p,Effect Size (r),Significant (p<.05)
Q0b,Category Interest,3.567,3.2,553.0,0.1026,-0.229,False
Q1,Purchase Interest ($23K),3.867,3.567,534.0,0.192,-0.187,False
Q2,Purchase Likelihood (24mo),3.1,2.733,550.0,0.1196,-0.222,False
Q7,Permit-Light Effect,3.867,3.867,442.0,0.9059,0.018,False
Q15,Value: Permit-Light,4.0,3.633,541.0,0.146,-0.202,False
Q16,Value: Install Speed,3.7,3.467,525.5,0.2342,-0.168,False
Q17,Value: Build Quality,3.767,3.9,420.0,0.6433,0.067,False
Q19,Sponsorship Impact,3.133,2.833,500.0,0.451,-0.111,False
Q5_cost,Cost (~$23K),3.067,3.1,440.0,0.8843,0.022,False
Q5_hoa,HOA Restrictions,3.267,3.0,514.0,0.323,-0.142,False
Q5_permit,Permit Uncertainty,3.033,3.033,443.5,0.9246,0.014,False
Q5_space,Limited Space,2.7,2.267,554.0,0.1089,-0.231,False
Q5_financing,Lack of Financing,2.6,2.533,457.0,0.9208,-0.016,False
Q5_quality,Build Quality Concerns,2.6,2.467,487.0,0.5704,-0.082,False
Q5_resale,Resale Value Uncertainty,3.067,2.5,576.0,0.0517,-0.28,False
Q9a,Home Office,3.2,3.267,429.0,0.7505,0.047,False
Q9b,Home Office (Likelihood),2.6,2.8,372.0,0.2223,0.173,False
Q10a,Guest Suite / STR,3.1,2.967,465.5,0.8187,-0.034,False
Q10b,Guest Suite (Likelihood),2.933,2.367,586.5,0.0373,-0.303,True
Q11a,Wellness Studio,3.5,2.833,602.5,0.02,-0.339,True
Q11b,Wellness (Likelihood),2.833,2.5,521.0,0.2828,-0.158,False
Q12a,Adventure Basecamp,2.6,2.733,414.0,0.581,0.08,False
Q12b,Adventure (Likelihood),2.733,2.2,582.0,0.0412,-0.293,True
Q13a,Simplicity,3.967,3.667,531.0,0.2077,-0.18,False
Q13b,Simplicity (Likelihood),3.3,3.2,458.5,0.9001,-0.019,False
